url,imdb_id,prediction
I1C2gCXo4Gs,tt0190590,3162.0
PQNLfo-SOR4,tt1324999,10000000.0
Ocz50YJOFTM,tt1673434,31622776.0
gk39pXpBpFo,tt1394211,10000.0
Ol6j9xlQN1w,tt1470827,3162277.0
BuE98oeL-e0,tt1584016,10000.0
-JZ_moituIo,tt1245526,10000000.0
LrceH3952Hg,tt1152822,3162277.0
xrQt_pwGdB0,tt1032751,10000000.0
evhh3NE3fyw,tt1423995,1000000.0
XBfcGLBJ2Uc,tt1142977,10000000.0
nlvYKl1fjBI,tt0401729,10000000.0
AJ_1eS2Erhk,tt1564349,10000000.0
retX8Wj7JdM,tt1911658,31622.0
dVDk7PXNXB8,tt2293640,31622776.0
T1GO-Jlfa58,tt1008023,31622776.0
JZVkLqcqmGk,tt0443496,10000000.0
NgZI5VZvAy8,tt0084805,10000000.0
oEp382HIisE,tt0114898,31622776.0
7TavVZMewpY,tt6105098,100000.0
H6MLJG0RdDE,tt8364368,31622776.0
i5l6a5RiR1E,tt7734218,10000000.0
1Vnghdsjmd0,tt8772262,10000.0
NtU5Ow74P3Y,tt6320628,10000000.0
6uqvgPm8U4c,tt8079248,100000.0
bCxm7cTpBAs,tt8350360,10000000.0
wmiIUN-7qhE,tt1979376,316.0
ZFy8ZgLd574,tt8663516,10000000.0
WgWsV9a3ENA,tt7456310,1000000.0
BV-WEb2oxLk,tt2283336,10000.0
lD41XdWcmbY,tt4463894,10000000.0
DxefiCjQirw,tt6107548,10000.0
mYocfuqu2A8,tt5113040,10000000.0
1-q8C_c-nlM,tt6565702,10000000.0
QFxN2oDKk0E,tt3741700,31622776.0
JXwmbpV2fBs,tt2066051,10000000.0
XgB4gaY2dWE,tt0086190,31622776.0
98Nkqlp_hrg,tt0087469,31622776.0
p2py_xcP2Wo,tt0080913,3162277.0
1tqWK4wbwk4,tt0113211,100000.0
zQfoX6mS-0I,tt0427998,31622776.0
U1fu_sA7XhE,tt0073195,100000.0
3y9qKMLjBfc,tt0078346,10000000.0
BGT3n1Emi8U,tt0109445,31622.0
QsWto8p7t1E,tt0104573,3162277.0
h4uJ6938buE,tt0124718,31622.0
mjEdWksilWM,tt0105812,316227.0
ohIPGrbnwYc,tt0166924,3162277.0
k_BybDB_phY,tt0090756,100000.0
ELeMaP8EPAA,tt7131622,31622776.0
cd-go0oBF4Y,tt0118715,3162277.0
pyWuHv2-Abk,tt5700672,100000.0
foGraEVNI0s,tt1374989,3162277.0
4lj185DaZ_o,tt0097165,1000000.0
3xxdYfUvi9g,tt0095159,3162277.0
mLs1y_KSTKk,tt0094332,10000000.0
D6gABQFR94U,tt0091042,316227.0
qvsgGtivCgs,tt0088763,3162277.0
4NT4C1F_HZE,tt0087928,3162277.0
vEaXAsbvHV4,tt0086465,10000000.0
vOIYaRb6XpQ,tt0084726,10000000.0
2HCR4c1zPyk,tt0080455,10000000.0
lSA7mAHolAw,tt0434409,31622776.0
aWemepbqFPI,tt0107206,10000000.0
hNCmb-4oXJA,tt6857112,10000.0
EeQKCa9ez90,tt0865556,316227.0
DIM1-q-uNow,tt0113326,31622.0
I16020r--oM,tt0985694,10000000.0
7aYmBrXyISA,tt0086960,100000.0
wglmbroElU0,tt0409459,10000000.0
HlAECQzTkfY,tt0119396,1000000.0
8m9EVP8X7N8,tt1156398,31622776.0
io8Jw9BRRFY,tt0100168,100000.0
2iBFmKlO4BY,tt0103074,10000000.0
pumf6m7d14w,tt0102526,10000000.0
zzwPuJklv4w,tt0104692,100000.0
gG22XNhtnoY,tt0108052,1000000.0
g-HeV8Z6iXc,tt0109831,3162277.0
yNLaTtpovys,tt0113161,10000000.0
rCCaTPY-z4Q,tt0116695,10000000.0
IOmm1OD2ArQ,tt0120490,100000.0
qFee7ad2Zgo,tt0120376,100000.0
JUEEOxIUOL8,tt0119196,3162277.0
NJP7JzpfO88,tt0161023,316227.0
i6zhRf6uQyA,tt0216772,100000.0
BPQQe2fFM3Q,tt0180052,3162277.0
r5X-hFf6Bwo,tt0167260,100000000.0
lAxgztbYDbs,tt0304141,3162277.0
KIk5rfA5uWE,tt0371257,10000000.0
Q5hA3PN0uic,tt0460792,316227.0
g7ArZ7VD-QQ,tt0758758,316227.0
61-GFxjTyV0,tt1125849,100000.0
AIzbwV7on6Q,tt1010048,316227.0
Fi9AVKqHzHU,tt1116184,1000000.0
6kw1UVovByw,tt1074638,100000000.0
C_Tsj_wTJkQ,tt1951265,100000000.0
RFinNxS5KN4,tt0369610,10000000.0
KqRdVOQ98k8,tt2582500,3162277.0
Vu4UPet8Nyc,tt4209788,100000.0
7Pa_Weidt08,tt5117670,31622776.0
pFc6I0rgmgY,tt4209788,316227.0
JAHKQPBKSZ8,tt4154916,10000000.0
H6MLJG0RdDE,tt8364368,31622776.0
